Date,Year,Births,State
2014-04-01,2014,3801,Oregon
2014-04-01,2014,11593,Pennsylvania
2014-04-01,2014,861,Rhode Island
2014-04-01,2014,4504,South Carolina
2014-04-01,2014,1070,South Dakota
2014-04-01,2014,6504,Tennessee
2014-04-01,2014,31069,Texas
2014-04-01,2014,4296,Utah
2014-04-01,2014,517,Vermont
2014-04-01,2014,8246,Virginia
2014-04-01,2014,7089,Washington
2014-04-01,2014,1625,West Virginia
2014-04-01,2014,5638,Wisconsin
2014-04-01,2014,669,Wyoming
2014-05-01,2014,4832,Alabama
2014-05-01,2014,997,Alaska
2014-05-01,2014,6909,Arizona
2014-05-01,2014,3146,Arkansas
2014-05-01,2014,41668,California
2014-05-01,2014,5613,Colorado
2014-05-01,2014,957,Delaware
2014-05-01,2014,764,District Of Columbia
2014-05-01,2014,17749,Florida
2014-05-01,2014,10648,Georgia
2014-05-01,2014,1741,Hawaii
2014-05-01,2014,1968,Idaho
2014-05-01,2014,13475,Illinois
2014-05-01,2014,7137,Indiana
2014-05-01,2014,3374,Iowa
2014-05-01,2014,3306,Kansas
2014-05-01,2014,4765,Kentucky
2014-05-01,2014,5086,Louisiana
2014-05-01,2014,1100,Maine
2014-05-01,2014,6167,Maryland
2014-05-01,2014,6287,Massachusetts
2014-05-01,2014,10057,Michigan
2014-05-01,2014,6286,Minnesota
2014-05-01,2014,3082,Mississippi
2014-05-01,2014,6445,Missouri
2014-05-01,2014,1093,Montana
2014-05-01,2014,2346,Nebraska
2014-05-01,2014,3003,Nevada
2014-05-01,2014,1098,New Hampshire
2014-05-01,2014,2206,New Mexico
2014-05-01,2014,9884,North Carolina
2014-05-01,2014,986,North Dakota
2014-05-01,2014,11944,Ohio
2014-05-01,2014,4445,Oklahoma
2014-05-01,2014,4044,Oregon
2014-05-01,2014,12183,Pennsylvania
2014-05-01,2014,900,Rhode Island
2014-05-01,2014,4766,South Carolina
2014-05-01,2014,1012,South Dakota
2014-05-01,2014,6644,Tennessee
2014-05-01,2014,32297,Texas
2014-05-01,2014,4532,Utah
2014-05-01,2014,546,Vermont
2014-05-01,2014,8606,Virginia
2014-05-01,2014,7666,Washington
2014-05-01,2014,1715,West Virginia
2014-05-01,2014,5911,Wisconsin
2014-05-01,2014,641,Wyoming
2014-06-01,2014,4746,Alabama
2014-06-01,2014,921,Alaska
2014-06-01,2014,6861,Arizona
2014-06-01,2014,3085,Arkansas
2014-06-01,2014,40497,California
2014-06-01,2014,5441,Colorado
2014-06-01,2014,913,Delaware
2014-06-01,2014,828,District Of Columbia
2014-06-01,2014,17171,Florida
2014-06-01,2014,10540,Georgia
2014-06-01,2014,1513,Hawaii
2014-06-01,2014,1873,Idaho
2014-06-01,2014,13098,Illinois
2014-06-01,2014,6887,Indiana
2014-06-01,2014,3314,Iowa
2014-06-01,2014,3163,Kansas
2014-06-01,2014,4510,Kentucky
2014-06-01,2014,5022,Louisiana
2014-06-01,2014,1088,Maine
2014-06-01,2014,6081,Maryland
2014-06-01,2014,6209,Massachusetts
2014-06-01,2014,9640,Michigan
2014-06-01,2014,5896,Minnesota
2014-06-01,2014,3106,Mississippi
2014-06-01,2014,6018,Missouri
2014-06-01,2014,997,Montana
2014-06-01,2014,2219,Nebraska
2014-06-01,2014,2861,Nevada
2014-06-01,2014,1098,New Hampshire
2014-06-01,2014,2100,New Mexico
2014-06-01,2014,9844,North Carolina
2014-06-01,2014,875,North Dakota
2014-06-01,2014,11619,Ohio
2014-06-01,2014,4140,Oklahoma
2014-06-01,2014,3982,Oregon
2014-06-01,2014,11953,Pennsylvania
2014-06-01,2014,950,Rhode Island
2014-06-01,2014,4675,South Carolina
2014-06-01,2014,1029,South Dakota
2014-06-01,2014,6606,Tennessee
2014-06-01,2014,32104,Texas
2014-06-01,2014,4382,Utah
2014-06-01,2014,521,Vermont
2014-06-01,2014,8517,Virginia
2014-06-01,2014,7487,Washington
2014-06-01,2014,1623,West Virginia
2014-06-01,2014,5632,Wisconsin
2014-06-01,2014,633,Wyoming
2014-07-01,2014,5193,Alabama
2014-07-01,2014,1010,Alaska
2014-07-01,2014,7751,Arizona
2014-07-01,2014,3310,Arkansas
2014-07-01,2014,44619,California
2014-07-01,2014,5940,Colorado
2014-07-01,2014,940,Delaware
2014-07-01,2014,905,District Of Columbia
2014-07-01,2014,18937,Florida
2014-07-01,2014,11504,Georgia
2014-07-01,2014,1548,Hawaii
2014-07-01,2014,2055,Idaho
2014-07-01,2014,14382,Illinois
2014-07-01,2014,7451,Indiana
2014-07-01,2014,3607,Iowa
2014-07-01,2014,3530,Kansas
2014-07-01,2014,5138,Kentucky
2014-07-01,2014,5609,Louisiana
2014-07-01,2014,1164,Maine
2014-07-01,2014,6576,Maryland
2014-07-01,2014,6534,Massachusetts
2014-07-01,2014,10415,Michigan
2014-07-01,2014,6195,Minnesota
2014-07-01,2014,3484,Mississippi
2014-07-01,2014,6582,Missouri
2014-07-01,2014,1135,Montana
2014-07-01,2014,2382,Nebraska
2014-07-01,2014,3239,Nevada
2014-07-01,2014,1132,New Hampshire
2014-07-01,2014,2254,New Mexico
2014-07-01,2014,10710,North Carolina
2014-07-01,2014,1068,North Dakota
2014-07-01,2014,12499,Ohio
2014-07-01,2014,4710,Oklahoma
2014-07-01,2014,4074,Oregon
2014-07-01,2014,12884,Pennsylvania
2014-07-01,2014,967,Rhode Island
2014-07-01,2014,5096,South Carolina
2014-07-01,2014,1112,South Dakota
2014-07-01,2014,7330,Tennessee
2014-07-01,2014,35537,Texas
2014-07-01,2014,4650,Utah
2014-07-01,2014,561,Vermont
2014-07-01,2014,9139,Virginia
2014-07-01,2014,7904,Washington
2014-07-01,2014,1802,West Virginia
2014-07-01,2014,6023,Wisconsin
2014-07-01,2014,738,Wyoming
2014-08-01,2014,5165,Alabama
2014-08-01,2014,977,Alaska
2014-08-01,2014,7736,Arizona
2014-08-01,2014,3393,Arkansas
2014-08-01,2014,44821,California
2014-08-01,2014,5889,Colorado
2014-08-01,2014,975,Delaware
2014-08-01,2014,883,District Of Columbia
2014-08-01,2014,19249,Florida
2014-08-01,2014,11622,Georgia
2014-08-01,2014,1568,Hawaii
2014-08-01,2014,2058,Idaho
2014-08-01,2014,14311,Illinois
2014-08-01,2014,7477,Indiana
2014-08-01,2014,3619,Iowa
2014-08-01,2014,3435,Kansas
2014-08-01,2014,4981,Kentucky
2014-08-01,2014,5548,Louisiana
2014-08-01,2014,1154,Maine
2014-08-01,2014,6567,Maryland
2014-08-01,2014,6473,Massachusetts
2014-08-01,2014,10267,Michigan
2014-08-01,2014,6186,Minnesota
2014-08-01,2014,3344,Mississippi
2014-08-01,2014,6705,Missouri
2014-08-01,2014,1116,Montana
2014-08-01,2014,2413,Nebraska
2014-08-01,2014,3178,Nevada
2014-08-01,2014,1154,New Hampshire
2014-08-01,2014,2277,New Mexico
2014-08-01,2014,10791,North Carolina
2014-08-01,2014,991,North Dakota
2014-08-01,2014,12171,Ohio
2014-08-01,2014,4796,Oklahoma
2014-08-01,2014,4082,Oregon
2014-08-01,2014,12644,Pennsylvania
2014-08-01,2014,967,Rhode Island
2014-08-01,2014,5107,South Carolina
2014-08-01,2014,1067,South Dakota
2014-08-01,2014,7226,Tennessee
2014-08-01,2014,35276,Texas
2014-08-01,2014,4608,Utah
2014-08-01,2014,565,Vermont
2014-08-01,2014,9231,Virginia
2014-08-01,2014,7976,Washington
2014-08-01,2014,1834,West Virginia
2014-08-01,2014,6059,Wisconsin
2014-08-01,2014,711,Wyoming
2014-09-01,2014,5138,Alabama
2014-09-01,2014,961,Alaska
2014-09-01,2014,7680,Arizona
2014-09-01,2014,3264,Arkansas
2014-09-01,2014,45004,California
2014-09-01,2014,5668,Colorado
2014-09-01,2014,937,Delaware
2014-09-01,2014,754,District Of Columbia
2014-09-01,2014,19243,Florida
2014-09-01,2014,11374,Georgia
2014-09-01,2014,1572,Hawaii
2014-09-01,2014,2004,Idaho
2014-09-01,2014,13757,Illinois
2014-09-01,2014,7347,Indiana
2014-09-01,2014,3357,Iowa
2014-09-01,2014,3444,Kansas
2014-09-01,2014,4934,Kentucky
2014-09-01,2014,5743,Louisiana
2014-09-01,2014,1106,Maine
2014-09-01,2014,6494,Maryland
2014-09-01,2014,6254,Massachusetts
2014-09-01,2014,9647,Michigan
2014-09-01,2014,5926,Minnesota
2014-09-01,2014,3403,Mississippi
2014-09-01,2014,6519,Missouri
2014-09-01,2014,1053,Montana
2014-09-01,2014,2302,Nebraska
2014-09-01,2014,3149,Nevada
2014-09-01,2014,1039,New Hampshire
2014-09-01,2014,2343,New Mexico
2014-09-01,2014,10386,North Carolina
2014-09-01,2014,1013,North Dakota
2014-09-01,2014,12130,Ohio
2014-09-01,2014,4746,Oklahoma
2014-09-01,2014,3868,Oregon
2014-09-01,2014,12232,Pennsylvania
2014-09-01,2014,918,Rhode Island
2014-09-01,2014,5099,South Carolina
2014-09-01,2014,1042,South Dakota
2014-09-01,2014,7180,Tennessee
2014-09-01,2014,35398,Texas
2014-09-01,2014,4327,Utah
2014-09-01,2014,486,Vermont
2014-09-01,2014,9175,Virginia
2014-09-01,2014,7563,Washington
2014-09-01,2014,1788,West Virginia
2014-09-01,2014,5854,Wisconsin
2014-09-01,2014,617,Wyoming
2014-10-01,2014,5271,Alabama
2014-10-01,2014,978,Alaska
2014-10-01,2014,7575,Arizona
2014-10-01,2014,3412,Arkansas
2014-10-01,2014,43881,California
2014-10-01,2014,5549,Colorado
2014-10-01,2014,939,Delaware
2014-10-01,2014,826,District Of Columbia
2014-10-01,2014,19403,Florida
2014-10-01,2014,11519,Georgia
2014-10-01,2014,1581,Hawaii
2014-10-01,2014,1934,Idaho
2014-10-01,2014,13505,Illinois
2014-10-01,2014,7107,Indiana
2014-10-01,2014,3356,Iowa
2014-10-01,2014,3263,Kansas
2014-10-01,2014,4715,Kentucky
2014-10-01,2014,5722,Louisiana
2014-10-01,2014,1083,Maine
2014-10-01,2014,6245,Maryland
2014-10-01,2014,6251,Massachusetts
2014-10-01,2014,9452,Michigan
2014-10-01,2014,5855,Minnesota
2014-10-01,2014,3492,Mississippi
2014-10-01,2014,6463,Missouri
2014-10-01,2014,1032,Montana
2014-10-01,2014,2397,Nebraska
2014-10-01,2014,3064,Nevada
2014-10-01,2014,1009,New Hampshire
2014-10-01,2014,2163,New Mexico
2014-10-01,2014,10487,North Carolina
2014-10-01,2014,930,North Dakota
2014-10-01,2014,11807,Ohio
2014-10-01,2014,4581,Oklahoma
2014-10-01,2014,3728,Oregon
2014-10-01,2014,11973,Pennsylvania
2014-10-01,2014,914,Rhode Island
2014-10-01,2014,5004,South Carolina
2014-10-01,2014,989,South Dakota
2014-10-01,2014,7052,Tennessee
2014-10-01,2014,35290,Texas
2014-10-01,2014,4410,Utah
2014-10-01,2014,540,Vermont
2014-10-01,2014,8970,Virginia
2014-10-01,2014,7571,Washington
2014-10-01,2014,1724,West Virginia
2014-10-01,2014,5535,Wisconsin
2014-10-01,2014,677,Wyoming
2014-11-01,2014,4753,Alabama
2014-11-01,2014,894,Alaska
2014-11-01,2014,7023,Arizona
2014-11-01,2014,3177,Arkansas
2014-11-01,2014,41081,California
2014-11-01,2014,5116,Colorado
2014-11-01,2014,840,Delaware
2014-11-01,2014,751,District Of Columbia
2014-11-01,2014,18096,Florida
2014-11-01,2014,10496,Georgia
2014-11-01,2014,1455,Hawaii
2014-11-01,2014,1756,Idaho
2014-11-01,2014,12613,Illinois
2014-11-01,2014,6638,Indiana
2014-11-01,2014,3111,Iowa
2014-11-01,2014,3105,Kansas
2014-11-01,2014,4378,Kentucky
2014-11-01,2014,5277,Louisiana
2014-11-01,2014,1003,Maine
2014-11-01,2014,6022,Maryland
2014-11-01,2014,5530,Massachusetts
2014-11-01,2014,8938,Michigan
2014-11-01,2014,5489,Minnesota
2014-11-01,2014,3125,Mississippi
2014-11-01,2014,5828,Missouri
2014-11-01,2014,996,Montana
2014-11-01,2014,2086,Nebraska
2014-11-01,2014,2958,Nevada
2014-11-01,2014,972,New Hampshire
2014-11-01,2014,2065,New Mexico
2014-11-01,2014,9810,North Carolina
2014-11-01,2014,901,North Dakota
2014-11-01,2014,10957,Ohio
2014-11-01,2014,4205,Oklahoma
2014-11-01,2014,3582,Oregon
2014-11-01,2014,11156,Pennsylvania
2014-11-01,2014,895,Rhode Island
2014-11-01,2014,4647,South Carolina
2014-11-01,2014,967,South Dakota
2014-11-01,2014,6500,Tennessee
2014-11-01,2014,32765,Texas
2014-11-01,2014,3760,Utah
2014-11-01,2014,455,Vermont
2014-11-01,2014,8112,Virginia
2014-11-01,2014,6923,Washington
2014-11-01,2014,1491,West Virginia
2014-11-01,2014,5079,Wisconsin
2014-11-01,2014,557,Wyoming
2014-12-01,2014,5457,Alabama
2014-12-01,2014,933,Alaska
2014-12-01,2014,7625,Arizona
2014-12-01,2014,3474,Arkansas
2014-12-01,2014,42314,California
2014-12-01,2014,5432,Colorado
2014-12-01,2014,927,Delaware
2014-12-01,2014,830,District Of Columbia
2014-12-01,2014,20098,Florida
2014-12-01,2014,11816,Georgia
2014-12-01,2014,1562,Hawaii
2014-12-01,2014,1915,Idaho
2014-12-01,2014,13279,Illinois
2014-12-01,2014,7221,Indiana
2014-12-01,2014,3299,Iowa
2014-12-01,2014,3265,Kansas
2014-12-01,2014,4801,Kentucky
2014-12-01,2014,5964,Louisiana
2014-12-01,2014,931,Maine
2014-12-01,2014,6260,Maryland
2014-12-01,2014,5727,Massachusetts
2014-12-01,2014,9397,Michigan
2014-12-01,2014,5729,Minnesota
2014-12-01,2014,3435,Mississippi
2014-12-01,2014,6498,Missouri
2014-12-01,2014,1074,Montana
2014-12-01,2014,2168,Nebraska
2014-12-01,2014,3103,Nevada
2014-12-01,2014,992,New Hampshire
2014-12-01,2014,2195,New Mexico
2014-12-01,2014,10376,North Carolina
2014-12-01,2014,962,North Dakota
2014-12-01,2014,11775,Ohio
2014-12-01,2014,4740,Oklahoma
2014-12-01,2014,3760,Oregon
2014-12-01,2014,11743,Pennsylvania
2014-12-01,2014,887,Rhode Island
2014-12-01,2014,5092,South Carolina
2014-12-01,2014,999,South Dakota
2014-12-01,2014,7092,Tennessee
2014-12-01,2014,35436,Texas
2014-12-01,2014,4079,Utah
2014-12-01,2014,468,Vermont
2014-12-01,2014,8695,Virginia
2014-12-01,2014,7331,Washington
2014-12-01,2014,1737,West Virginia
2014-12-01,2014,5552,Wisconsin
2014-12-01,2014,616,Wyoming
2015-01-01,2015,4970,Alabama
2015-01-01,2015,915,Alaska
2015-01-01,2015,7190,Arizona
2015-01-01,2015,3228,Arkansas
2015-01-01,2015,40959,California
2015-01-01,2015,5303,Colorado
2015-01-01,2015,935,Delaware
2015-01-01,2015,813,District Of Columbia
2015-01-01,2015,18705,Florida
2015-01-01,2015,10968,Georgia
2015-01-01,2015,1561,Hawaii
2015-01-01,2015,1768,Idaho
2015-01-01,2015,12728,Illinois
2015-01-01,2015,6849,Indiana
2015-01-01,2015,3215,Iowa
2015-01-01,2015,3139,Kansas
2015-01-01,2015,4571,Kentucky
2015-01-01,2015,5389,Louisiana
2015-01-01,2015,1045,Maine
2015-01-01,2015,6039,Maryland
2015-01-01,2015,5600,Massachusetts
2015-01-01,2015,9102,Michigan
2015-01-01,2015,5515,Minnesota
2015-01-01,2015,3244,Mississippi
2015-01-01,2015,6135,Missouri
2015-01-01,2015,1000,Montana
2015-01-01,2015,2158,Nebraska
2015-01-01,2015,3109,Nevada
2015-01-01,2015,1003,New Hampshire
2015-01-01,2015,2100,New Mexico
2015-01-01,2015,10102,North Carolina
2015-01-01,2015,895,North Dakota
2015-01-01,2015,11241,Ohio
2015-01-01,2015,4406,Oklahoma
2015-01-01,2015,3631,Oregon
2015-01-01,2015,11342,Pennsylvania
2015-01-01,2015,901,Rhode Island
2015-01-01,2015,5008,South Carolina
2015-01-01,2015,990,South Dakota
2015-01-01,2015,6751,Tennessee
2015-01-01,2015,33389,Texas
2015-01-01,2015,3931,Utah
2015-01-01,2015,476,Vermont
2015-01-01,2015,8405,Virginia
2015-01-01,2015,7151,Washington
2015-01-01,2015,1594,West Virginia
2015-01-01,2015,5446,Wisconsin
2015-01-01,2015,582,Wyoming
2015-02-01,2015,4473,Alabama
2015-02-01,2015,887,Alaska
2015-02-01,2015,6678,Arizona
2015-02-01,2015,2830,Arkansas
2015-02-01,2015,37306,California
2015-02-01,2015,4866,Colorado
2015-02-01,2015,859,Delaware
2015-02-01,2015,708,District Of Columbia
2015-02-01,2015,16788,Florida
2015-02-01,2015,10000,Georgia
2015-02-01,2015,1440,Hawaii
2015-02-01,2015,1708,Idaho
2015-02-01,2015,11940,Illinois
2015-02-01,2015,6340,Indiana
2015-02-01,2015,2830,Iowa
2015-02-01,2015,2987,Kansas
2015-02-01,2015,4120,Kentucky
2015-02-01,2015,4818,Louisiana
2015-02-01,2015,979,Maine
2015-02-01,2015,5543,Maryland
2015-02-01,2015,5360,Massachusetts
2015-02-01,2015,8469,Michigan
2015-02-01,2015,5127,Minnesota
2015-02-01,2015,2867,Mississippi
2015-02-01,2015,5659,Missouri
2015-02-01,2015,911,Montana
2015-02-01,2015,1988,Nebraska
2015-02-01,2015,2599,Nevada
2015-02-01,2015,859,New Hampshire
2015-02-01,2015,2004,New Mexico
2015-02-01,2015,9018,North Carolina
2015-02-01,2015,815,North Dakota
2015-02-01,2015,10493,Ohio
2015-02-01,2015,4019,Oklahoma
2015-02-01,2015,3470,Oregon
2015-02-01,2015,10687,Pennsylvania
2015-02-01,2015,801,Rhode Island
2015-02-01,2015,4404,South Carolina
2015-02-01,2015,893,South Dakota
2015-02-01,2015,6188,Tennessee
2015-02-01,2015,29886,Texas
2015-02-01,2015,3710,Utah
2015-02-01,2015,440,Vermont
2015-02-01,2015,7712,Virginia
2015-02-01,2015,6443,Washington
2015-02-01,2015,1464,West Virginia
2015-02-01,2015,5096,Wisconsin
2015-02-01,2015,585,Wyoming
2015-03-01,2015,4941,Alabama
2015-03-01,2015,963,Alaska
2015-03-01,2015,7203,Arizona
2015-03-01,2015,3216,Arkansas
2015-03-01,2015,40926,California
2015-03-01,2015,5685,Colorado
2015-03-01,2015,924,Delaware
2015-03-01,2015,804,District Of Columbia
2015-03-01,2015,18267,Florida
2015-03-01,2015,10700,Georgia
2015-03-01,2015,1535,Hawaii
2015-03-01,2015,1982,Idaho
2015-03-01,2015,13079,Illinois
2015-03-01,2015,7026,Indiana
2015-03-01,2015,3326,Iowa
2015-03-01,2015,3177,Kansas
2015-03-01,2015,4608,Kentucky
2015-03-01,2015,5211,Louisiana
2015-03-01,2015,1011,Maine
2015-03-01,2015,6051,Maryland
2015-03-01,2015,5784,Massachusetts
2015-03-01,2015,9615,Michigan
2015-03-01,2015,5702,Minnesota
2015-03-01,2015,3138,Mississippi
2015-03-01,2015,6372,Missouri
2015-03-01,2015,1069,Montana
2015-03-01,2015,2247,Nebraska
2015-03-01,2015,3002,Nevada
2015-03-01,2015,1015,New Hampshire
2015-03-01,2015,2216,New Mexico
2015-03-01,2015,9828,North Carolina
2015-03-01,2015,903,North Dakota
2015-03-01,2015,11544,Ohio
2015-03-01,2015,4493,Oklahoma
2015-03-01,2015,3837,Oregon
2015-03-01,2015,11725,Pennsylvania
2015-03-01,2015,881,Rhode Island
2015-03-01,2015,4734,South Carolina
2015-03-01,2015,1042,South Dakota
2015-03-01,2015,6770,Tennessee
2015-03-01,2015,32769,Texas
2015-03-01,2015,4271,Utah
2015-03-01,2015,507,Vermont
2015-03-01,2015,8529,Virginia
2015-03-01,2015,7397,Washington
2015-03-01,2015,1662,West Virginia
2015-03-01,2015,5499,Wisconsin
2015-03-01,2015,700,Wyoming
2015-04-01,2015,4643,Alabama
2015-04-01,2015,940,Alaska
2015-04-01,2015,6650,Arizona
2015-04-01,2015,3188,Arkansas
2015-04-01,2015,39162,California
2015-04-01,2015,5682,Colorado
2015-04-01,2015,901,Delaware
2015-04-01,2015,770,District Of Columbia
2015-04-01,2015,17657,Florida
2015-04-01,2015,10411,Georgia
2015-04-01,2015,1477,Hawaii
2015-04-01,2015,1903,Idaho
2015-04-01,2015,13175,Illinois
2015-04-01,2015,6811,Indiana
2015-04-01,2015,3296,Iowa
2015-04-01,2015,3224,Kansas
2015-04-01,2015,4506,Kentucky
2015-04-01,2015,4960,Louisiana
2015-04-01,2015,983,Maine
2015-04-01,2015,5939,Maryland
2015-04-01,2015,5954,Massachusetts
2015-04-01,2015,9369,Michigan
2015-04-01,2015,5742,Minnesota
2015-04-01,2015,2963,Mississippi
2015-04-01,2015,6046,Missouri
2015-04-01,2015,1035,Montana
2015-04-01,2015,2217,Nebraska
2015-04-01,2015,2864,Nevada
2015-04-01,2015,1068,New Hampshire
2015-04-01,2015,2117,New Mexico
2015-04-01,2015,9575,North Carolina
2015-04-01,2015,974,North Dakota
2015-04-01,2015,11402,Ohio
2015-04-01,2015,4380,Oklahoma
2015-04-01,2015,3817,Oregon
2015-04-01,2015,11593,Pennsylvania
2015-04-01,2015,910,Rhode Island
2015-04-01,2015,4638,South Carolina
2015-04-01,2015,1037,South Dakota
2015-04-01,2015,6509,Tennessee
2015-04-01,2015,31749,Texas
2015-04-01,2015,4237,Utah
2015-04-01,2015,494,Vermont
2015-04-01,2015,8208,Virginia
2015-04-01,2015,7259,Washington
2015-04-01,2015,1701,West Virginia
2015-04-01,2015,5436,Wisconsin
2015-04-01,2015,621,Wyoming
2015-05-01,2015,4700,Alabama
2015-05-01,2015,975,Alaska
2015-05-01,2015,6835,Arizona
2015-05-01,2015,3168,Arkansas
2015-05-01,2015,40375,California
2015-05-01,2015,5478,Colorado
2015-05-01,2015,951,Delaware
2015-05-01,2015,816,District Of Columbia
2015-05-01,2015,17785,Florida
2015-05-01,2015,10532,Georgia
2015-05-01,2015,1502,Hawaii
2015-05-01,2015,1957,Idaho
2015-05-01,2015,13069,Illinois
2015-05-01,2015,6996,Indiana
2015-05-01,2015,3312,Iowa
2015-05-01,2015,3085,Kansas
2015-05-01,2015,4629,Kentucky
2015-05-01,2015,5018,Louisiana
2015-05-01,2015,1050,Maine
2015-05-01,2015,6127,Maryland
2015-05-01,2015,6208,Massachusetts
2015-05-01,2015,9558,Michigan
2015-05-01,2015,6114,Minnesota
2015-05-01,2015,2992,Mississippi
2015-05-01,2015,6178,Missouri
2015-05-01,2015,1054,Montana
2015-05-01,2015,2271,Nebraska
2015-05-01,2015,2981,Nevada
2015-05-01,2015,1047,New Hampshire
2015-05-01,2015,2148,New Mexico
2015-05-01,2015,9831,North Carolina
2015-05-01,2015,1004,North Dakota
2015-05-01,2015,11702,Ohio
2015-05-01,2015,4075,Oklahoma
2015-05-01,2015,3916,Oregon
2015-05-01,2015,11982,Pennsylvania
2015-05-01,2015,874,Rhode Island
2015-05-01,2015,4667,South Carolina
2015-05-01,2015,1035,South Dakota
2015-05-01,2015,6559,Tennessee
2015-05-01,2015,31799,Texas
2015-05-01,2015,4534,Utah
2015-05-01,2015,483,Vermont
2015-05-01,2015,8531,Virginia
2015-05-01,2015,7610,Washington
2015-05-01,2015,1625,West Virginia
2015-05-01,2015,5791,Wisconsin
2015-05-01,2015,710,Wyoming
2015-06-01,2015,4953,Alabama
2015-06-01,2015,906,Alaska
2015-06-01,2015,6805,Arizona
2015-06-01,2015,3134,Arkansas
2015-06-01,2015,39877,California
2015-06-01,2015,5743,Colorado
2015-06-01,2015,893,Delaware
2015-06-01,2015,788,District Of Columbia
2015-06-01,2015,17505,Florida
2015-06-01,2015,10731,Georgia
2015-06-01,2015,1406,Hawaii
2015-06-01,2015,2002,Idaho
2015-06-01,2015,13421,Illinois
2015-06-01,2015,6941,Indiana
2015-06-01,2015,3392,Iowa
2015-06-01,2015,3353,Kansas
2015-06-01,2015,4589,Kentucky
2015-06-01,2015,5133,Louisiana
2015-06-01,2015,1139,Maine
2015-06-01,2015,6271,Maryland
2015-06-01,2015,6238,Massachusetts
2015-06-01,2015,9571,Michigan
2015-06-01,2015,6132,Minnesota
2015-06-01,2015,3102,Mississippi
2015-06-01,2015,6187,Missouri
2015-06-01,2015,1104,Montana
2015-06-01,2015,2240,Nebraska
2015-06-01,2015,2984,Nevada
2015-06-01,2015,1087,New Hampshire
2015-06-01,2015,2165,New Mexico
2015-06-01,2015,9887,North Carolina
2015-06-01,2015,952,North Dakota
2015-06-01,2015,11852,Ohio
2015-06-01,2015,4369,Oklahoma
2015-06-01,2015,3897,Oregon
2015-06-01,2015,11932,Pennsylvania
2015-06-01,2015,959,Rhode Island
2015-06-01,2015,4771,South Carolina
2015-06-01,2015,1097,South Dakota
2015-06-01,2015,6729,Tennessee
2015-06-01,2015,33001,Texas
2015-06-01,2015,4491,Utah
2015-06-01,2015,501,Vermont
2015-06-01,2015,8513,Virginia
2015-06-01,2015,7630,Washington
2015-06-01,2015,1672,West Virginia
2015-06-01,2015,5794,Wisconsin
2015-06-01,2015,688,Wyoming
2015-07-01,2015,5339,Alabama
2015-07-01,2015,1020,Alaska
2015-07-01,2015,7060,Arizona
2015-07-01,2015,3473,Arkansas
2015-07-01,2015,43116,California
2015-07-01,2015,5929,Colorado
2015-07-01,2015,1016,Delaware
2015-07-01,2015,802,District Of Columbia
2015-07-01,2015,19442,Florida
2015-07-01,2015,11334,Georgia
2015-07-01,2015,1586,Hawaii
2015-07-01,2015,2048,Idaho
2015-07-01,2015,14371,Illinois
2015-07-01,2015,7532,Indiana
2015-07-01,2015,3542,Iowa
2015-07-01,2015,3497,Kansas
2015-07-01,2015,5063,Kentucky
2015-07-01,2015,5727,Louisiana
2015-07-01,2015,1142,Maine
2015-07-01,2015,6535,Maryland
2015-07-01,2015,6530,Massachusetts
